,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
88,Yonex_All_England_Open,2018-03-14,England,XD,4,0,30,China,England,"Zheng Si Wei, Huang Ya Qiong",5.0,"Ben Lane, Jessica Pugh",,21,14,21.0,9.0,,,42,23,2,0,2,0,7,3,0,0,0,3,17000,40,4900
89,Victor_China_Open,2018-09-19,China,XD,4,0,27,Hongkong,Russia,"Tang Chun Man, Tse Ying Suet",4.0,"Rodion Alimov, Alina Davletova",,21,14,21.0,19.0,,,42,33,2,0,2,0,4,4,0,1,0,17,29040,93,5620
90,Victor_China_Open,2018-09-20,China,XD,6,0,63,Thailand,England,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",,"Chris Adcock, Gabrielle Adcock",8.0,17,21,25.0,23.0,21.0,16.0,63,60,2,1,4,3,6,4,4,0,0,8,35860,14,30500
91,Blibli_Indonesia_Open,2019-07-16,Indonesia,XD,4,0,40,Hongkong,Japan,"Tang Chun Man, Tse Ying Suet",8.0,"Takuro Hoki, Wakana Nagahara",,22,20,21.0,17.0,,,43,37,2,0,4,1,4,3,0,0,1,40,14000,27,20940
92,Yonex_All_England_Open,2019-03-08,England,XD,4,0,35,China,England,"Zheng Si Wei, Huang Ya Qiong",1.0,"Chris Adcock, Gabrielle Adcock",6.0,21,16,21.0,12.0,,,42,28,2,0,4,0,6,4,4,0,0,19,9200,21,8640
93,Victor_China_Open,2018-09-19,China,XD,6,0,54,Indonesia,Malaysia,"Ricky Karandasuwardi, Debby Susanto",,"Goh Soon Huat, Lai Shevon Jemie",7.0,21,15,19.0,21.0,21.0,16.0,61,52,2,1,3,1,7,4,1,0,1,22,25120,3,46590
94,Yonex_All_England_Open,2019-03-09,England,XD,6,0,53,China,Indonesia,"Zheng Si Wei, Huang Ya Qiong",1.0,"Praveen Jordan, Melati Daeva Oktavianti",,13,21,22.0,20.0,21.0,13.0,56,54,2,1,4,4,6,5,10,2,1,19,9200,15,10310
95,Blibli_Indonesia_Open,2019-07-18,Indonesia,XD,4,0,37,Malaysia,Hongkong,"Tan Kian Meng, Lai Pei Jing",,"Tang Chun Man, Tse Ying Suet",8.0,21,15,21.0,14.0,,,42,29,2,0,5,0,5,4,2,7,0,9,31210,40,14000
96,Blibli_Indonesia_Open,2019-07-19,Indonesia,XD,6,0,60,Malaysia,Indonesia,"Chan Peng Soon, Goh Liu Ying",5.0,"Tontowi Ahmad, Winny Oktavina Kandow",,21,11,14.0,21.0,21.0,14.0,56,46,2,1,3,1,4,3,0,2,0,1,48250,17,25960
97,Yonex_All_England_Open,2019-03-07,England,XD,6,0,65,Japan,China,"Yuta Watanabe, Arisa Higashino",3.0,"Lu Kai, Chen Lu",,21,12,21.0,23.0,21.0,17.0,63,52,2,1,5,2,6,4,2,1,0,4,19470,21,8640
98,Yonex_All_England_Open,2019-03-08,England,XD,4,0,46,Japan,Indonesia,"Yuta Watanabe, Arisa Higashino",3.0,"Tontowi Ahmad, Winny Oktavina Kandow",,24,22,21.0,19.0,,,45,41,2,0,4,4,4,4,0,0,0,4,19470,24,7800
99,Blibli_Indonesia_Open,2019-07-21,Indonesia,XD,4,0,31,China,China,"Zheng Si Wei, Huang Ya Qiong",1.0,"Wang Yi Lyu, Huang Dong Ping",2.0,21,13,21.0,18.0,,,42,31,2,0,4,0,5,3,15,5,0,6,38620,8,32150
100,Yonex_All_England_Open,2019-03-07,England,XD,4,0,29,Indonesia,Germany,"Praveen Jordan, Melati Daeva Oktavianti",,"Mark Lamsfuss, Isabel Lohau",,21,11,21.0,17.0,,,42,28,2,0,3,0,5,3,1,1,1,15,10310,14,10540
101,Yonex_All_England_Open,2019-03-06,England,XD,4,0,28,Thailand,Japan,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",4.0,"Yuki Kaneko, Misaki Matsutomo",,21,11,21.0,15.0,,,42,26,2,0,6,0,5,3,5,0,0,3,21200,23,8570
102,Blibli_Indonesia_Open,2019-07-17,Indonesia,XD,4,0,28,Indonesia,India,"Tontowi Ahmad, Winny Oktavina Kandow",,"Satwiksairaj Rankireddy, Ashwini Ponnappa",,21,13,21.0,11.0,,,42,24,2,0,4,0,6,2,0,0,0,17,25960,,
103,Yonex_All_England_Open,2019-03-07,England,XD,4,0,29,Thailand,Ireland,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",4.0,"Sam Magee, Chloe Magee",,21,9,21.0,11.0,,,42,20,2,0,3,0,7,2,1,0,0,3,21200,18,9390
104,Victor_China_Open,2019-09-17,China,XD,6,0,57,Indonesia,Malaysia,"Rinov Rivaldy, Pitha Haningtyas Mentari",,"Tan Kian Meng, Lai Pei Jing",,21,18,16.0,21.0,21.0,12.0,58,51,2,1,6,1,5,5,2,5,1,11,44070,10,44490
105,Blibli_Indonesia_Open,2019-07-18,Indonesia,XD,4,0,34,Indonesia,Thailand,"Tontowi Ahmad, Winny Oktavina Kandow",,"Nipitphon Phuangphuapet, Savitree Amitrapai",,21,14,21.0,18.0,,,42,32,2,0,5,0,6,3,1,0,1,17,25960,15,28450
106,Blibli_Indonesia_Open,2019-07-20,Indonesia,XD,4,0,43,China,Malaysia,"Wang Yi Lyu, Huang Dong Ping",2.0,"Chan Peng Soon, Goh Liu Ying",5.0,21,13,22.0,20.0,,,43,33,2,0,3,0,4,4,8,2,1,8,32150,1,48250
107,Yonex_All_England_Open,2018-03-14,England,XD,6,0,48,Thailand,Hongkong,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",,"Lee Chun Hei Reginald, Chau Hoi Wah",,21,16,7.0,21.0,21.0,18.0,49,55,2,1,7,2,7,9,3,0,0,12,9550,34,5820
108,Blibli_Indonesia_Open,2019-07-16,Indonesia,XD,4,0,43,Malaysia,China,"Tan Kian Meng, Lai Pei Jing",,"Lu Kai, Chen Lu",,23,21,21.0,13.0,,,44,34,2,0,3,5,8,5,0,1,0,9,31210,12,30150
109,Yonex_All_England_Open,2019-03-07,England,XD,4,0,24,China,Japan,"Zheng Si Wei, Huang Ya Qiong",1.0,"Kohei Gondo, Ayane Kurihara",,21,10,21.0,10.0,,,42,20,2,0,4,0,8,3,0,0,0,19,9200,32,6110
110,Blibli_Indonesia_Open,2019-07-20,Indonesia,XD,4,0,35,China,Malaysia,"Zheng Si Wei, Huang Ya Qiong",1.0,"Tan Kian Meng, Lai Pei Jing",,21,12,21.0,16.0,,,42,28,2,0,7,0,6,4,8,0,0,6,38620,9,31210
111,Blibli_Indonesia_Open,2019-07-19,Indonesia,XD,6,0,63,Malaysia,England,"Tan Kian Meng, Lai Pei Jing",,"Chris Adcock, Gabrielle Adcock",,21,15,14.0,21.0,21.0,15.0,56,51,2,1,3,2,6,6,0,3,0,9,31210,30,19090
112,Blibli_Indonesia_Open,2019-07-17,Indonesia,XD,6,0,49,Malaysia,Indonesia,"Chan Peng Soon, Goh Liu Ying",5.0,"Ronald Ronald, Annisa Saufika",,16,21,21.0,7.0,21.0,11.0,58,39,2,1,3,1,9,6,0,0,0,1,48250,32,18640
113,Victor_China_Open,2019-09-17,China,XD,4,0,26,China,Japan,"Zheng Si Wei, Huang Ya Qiong",1.0,"Takuro Hoki, Wakana Nagahara",,21,12,21.0,12.0,,,42,24,2,0,3,0,6,3,2,0,0,6,56670,27,28820
114,Blibli_Indonesia_Open,2019-07-19,Indonesia,XD,4,0,32,China,Malaysia,"Wang Yi Lyu, Huang Dong Ping",2.0,"Goh Soon Huat, Lai Shevon Jemie",,21,4,21.0,15.0,,,42,19,2,0,3,0,11,2,2,3,1,8,32150,7,35150
115,Yonex_All_England_Open,2019-03-08,England,XD,6,0,59,Indonesia,Thailand,"Praveen Jordan, Melati Daeva Oktavianti",,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",4.0,16,21,21.0,12.0,21.0,17.0,58,50,2,1,3,3,5,4,3,8,1,15,10310,3,21200
116,Yonex_All_England_Open,2018-03-14,England,XD,4,0,42,Netherlands,Denmark,"Jacco Arends, Selena Piek",,"Joachim Fischer Nielsen, Alexandra Bøje",,24,22,21.0,18.0,,,45,40,2,0,8,0,5,4,1,0,0,11,9920,,
117,Victor_China_Open,2019-09-18,China,XD,4,0,44,Thailand,Indonesia,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",4.0,"Hafiz Faizal, Gloria Emanuelle Widjaja",,21,14,21.0,19.0,,,42,33,2,0,2,0,5,4,5,0,1,5,60170,2,63060
118,Blibli_Indonesia_Open,2019-07-19,Indonesia,XD,4,0,33,China,England,"Zheng Si Wei, Huang Ya Qiong",1.0,"Marcus Ellis, Lauren Smith",,21,12,21.0,13.0,,,42,25,2,0,7,0,6,6,3,0,0,6,38620,14,28970
119,Blibli_Indonesia_Open,2019-07-18,Indonesia,XD,4,0,40,England,Ireland,"Chris Adcock, Gabrielle Adcock",,"Sam Magee, Chloe Magee",,21,17,21.0,16.0,,,42,33,2,0,9,0,6,6,3,0,1,30,19090,26,21180
120,Blibli_Indonesia_Open,2019-07-18,Indonesia,XD,4,0,44,Malaysia,Korea,"Chan Peng Soon, Goh Liu Ying",5.0,"Seo Seung Jae, Chae Yu Jung",,21,19,21.0,15.0,,,42,34,2,0,3,0,5,4,1,4,0,1,48250,16,27310
121,Blibli_Indonesia_Open,2019-07-18,Indonesia,XD,4,0,31,China,China,"Wang Yi Lyu, Huang Dong Ping",2.0,"Ou Xuan Yi, Feng Xue Ying",,21,14,21.0,17.0,,,42,31,2,0,2,0,6,4,1,0,0,8,32150,43,12620
122,Yonex_All_England_Open,2019-03-07,England,XD,4,0,30,China,Hongkong,"Wang Yi Lyu, Huang Dong Ping",2.0,"Chang Tak Ching, Ng Wing Yung",,21,17,21.0,11.0,,,42,28,2,0,2,0,6,4,0,0,1,,,26,6640
123,Victor_China_Open,2019-09-20,China,XD,4,0,41,Thailand,Malaysia,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",4.0,"Goh Soon Huat, Lai Shevon Jemie",,21,17,21.0,16.0,,,42,33,2,0,11,0,7,9,10,7,0,5,60170,8,46630
124,Blibli_Indonesia_Open,2019-07-17,Indonesia,XD,6,0,58,Korea,Japan,"Seo Seung Jae, Chae Yu Jung",,"Yuki Kaneko, Misaki Matsutomo",,21,12,17.0,21.0,23.0,21.0,61,54,2,1,5,1,6,5,4,0,0,16,27310,29,19270
125,Victor_China_Open,2019-09-19,China,XD,4,0,36,Japan,China,"Yuta Watanabe, Arisa Higashino",3.0,"He Ji Ting, Du Yue",,21,12,21.0,10.0,,,42,22,2,0,3,0,6,3,3,2,0,7,56300,31,27400
126,Victor_China_Open,2019-09-18,China,XD,4,0,31,China,Japan,"Wang Yi Lyu, Huang Dong Ping",2.0,"Kohei Gondo, Ayane Kurihara",,21,9,21.0,18.0,,,42,27,2,0,3,0,6,3,0,0,0,3,62550,24,29470
127,Blibli_Indonesia_Open,2019-07-16,Indonesia,XD,4,0,29,England,Germany,"Marcus Ellis, Lauren Smith",,"Marvin Seidel, Linda Efler",,21,8,21.0,10.0,,,42,18,2,0,2,0,8,3,5,0,0,14,28970,31,19050
128,Victor_China_Open,2019-09-19,China,XD,6,0,70,Malaysia,England,"Goh Soon Huat, Lai Shevon Jemie",,"Marcus Ellis, Lauren Smith",8.0,18,21,21.0,17.0,22.0,20.0,61,58,2,1,4,1,4,4,2,3,0,8,46630,15,39890
129,Yonex_All_England_Open,2019-03-06,England,XD,6,0,58,China,Malaysia,"Wang Yi Lyu, Huang Dong Ping",2.0,"Tan Kian Meng, Lai Pei Jing",,15,21,21.0,16.0,21.0,12.0,57,49,2,1,2,1,5,5,6,1,1,,,32,6110
130,Blibli_Indonesia_Open,2019-07-16,Indonesia,XD,4,0,34,Germany,Indonesia,"Mark Lamsfuss, Isabel Lohau",,"Praveen Jordan, Melati Daeva Oktavianti",7.0,22,20,21.0,14.0,,,43,34,2,0,2,2,5,7,0,2,1,18,25790,3,44670
131,Victor_China_Open,2019-09-20,China,XD,4,0,31,China,Japan,"Zheng Si Wei, Huang Ya Qiong",1.0,"Yuki Kaneko, Misaki Matsutomo",,21,15,21.0,15.0,,,42,30,2,0,5,0,4,3,7,0,0,6,56670,21,29970
132,Victor_China_Open,2019-09-20,China,XD,4,0,38,China,Indonesia,"Wang Yi Lyu, Huang Dong Ping",2.0,"Tontowi Ahmad, Winny Oktavina Kandow",,24,22,21.0,17.0,,,45,39,2,0,3,3,6,6,0,0,0,3,62550,13,41290
133,Blibli_Indonesia_Open,2019-07-18,Indonesia,XD,4,0,34,Malaysia,Indonesia,"Goh Soon Huat, Lai Shevon Jemie",,"Hafiz Faizal, Gloria Emanuelle Widjaja",6.0,21,15,21.0,18.0,,,42,33,2,0,3,0,3,3,1,2,1,7,35150,4,42060
134,Victor_China_Open,2019-09-17,China,XD,6,0,50,India,Indonesia,"Satwiksairaj Rankireddy, Ashwini Ponnappa",,"Praveen Jordan, Melati Daeva Oktavianti",6.0,22,20,17.0,21.0,21.0,17.0,60,58,2,1,3,3,5,5,0,1,1,48,14030,4,60620
135,Yonex_All_England_Open,2018-03-14,England,XD,6,0,56,Japan,Hongkong,"Yuta Watanabe, Arisa Higashino",,"Tang Chun Man, Tse Ying Suet",3.0,18,21,21.0,18.0,21.0,16.0,60,55,2,1,2,3,10,5,16,2,1,43,4440,6,14240
136,Victor_China_Open,2019-09-18,China,XD,4,0,35,Malaysia,Korea,"Chan Peng Soon, Goh Liu Ying",5.0,"Ko Sung Hyun, Eom Hye Won",,21,16,21.0,10.0,,,42,26,2,0,3,0,5,3,0,2,0,1,71470,38,21450
137,Yonex_All_England_Open,2018-03-14,England,XD,4,0,28,Indonesia,Chinesetaipei,"Praveen Jordan, Debby Susanto",4.0,"Lee Yang, Hsu Ya Ching",,21,12,21.0,19.0,,,42,31,2,0,5,0,6,4,0,0,0,2,17820,24,7200
138,Victor_China_Open,2019-09-20,China,XD,4,0,38,Korea,Japan,"Seo Seung Jae, Chae Yu Jung",7.0,"Yuta Watanabe, Arisa Higashino",3.0,21,17,21.0,13.0,,,42,30,2,0,4,0,4,3,3,7,1,9,45760,7,56300
139,Yonex_All_England_Open,2018-03-14,England,XD,4,0,33,India,Germany,"Pranaav Jerry Chopra, Reddy Sikki",,"Marvin Seidel, Linda Efler",,21,19,21.0,13.0,,,42,32,2,0,3,0,6,4,2,1,0,15,8640,50,3850
140,Victor_China_Open,2019-09-17,China,XD,4,0,34,Germany,France,"Marvin Seidel, Linda Efler",,"Thom Gicquel, Delphine Delrue",,21,14,21.0,16.0,,,42,30,2,0,4,0,5,2,0,2,1,32,26930,29,28480
141,Victor_China_Open,2019-09-21,China,XD,4,0,40,China,Thailand,"Wang Yi Lyu, Huang Dong Ping",2.0,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",4.0,21,16,21.0,10.0,,,42,26,2,0,2,0,7,3,7,10,0,3,62550,5,60170
142,Victor_China_Open,2019-09-17,China,XD,4,0,23,China,Canada,"He Ji Ting, Du Yue",,"Joshua Hurlburt-Yu, Josephine Wu",,21,11,21.0,10.0,,,42,21,2,0,3,0,6,3,0,0,0,31,27400,50,13180
143,Victor_China_Open,2019-09-19,China,XD,4,0,23,China,Germany,"Zheng Si Wei, Huang Ya Qiong",1.0,"Marvin Seidel, Linda Efler",,21,9,21.0,10.0,,,42,19,2,0,3,0,4,3,1,0,0,6,56670,32,26930
144,Victor_China_Open,2019-09-21,China,XD,4,0,31,China,Korea,"Zheng Si Wei, Huang Ya Qiong",1.0,"Seo Seung Jae, Chae Yu Jung",7.0,21,14,21.0,15.0,,,42,29,2,0,8,0,5,6,15,3,0,6,56670,9,45760
145,Victor_China_Open,2019-09-18,China,XD,4,0,35,China,Netherlands,"Lu Kai, Chen Lu",,"Robin Tabeling, Selena Piek",,21,16,21.0,18.0,,,42,34,2,0,5,0,6,5,0,0,0,14,41070,36,22490
146,Blibli_Indonesia_Open,2019-07-17,Indonesia,XD,6,0,62,Indonesia,Indonesia,"Hafiz Faizal, Gloria Emanuelle Widjaja",6.0,"Rinov Rivaldy, Pitha Haningtyas Mentari",,22,24,22.0,20.0,21.0,15.0,65,59,2,1,8,2,7,4,2,0,0,4,42060,10,30960
147,Victor_China_Open,2019-09-19,China,XD,6,0,54,Japan,India,"Yuki Kaneko, Misaki Matsutomo",,"Satwiksairaj Rankireddy, Ashwini Ponnappa",,21,11,16.0,21.0,21.0,12.0,58,44,2,1,3,1,6,6,1,0,0,21,29970,48,14030
148,Blibli_Indonesia_Open,2019-07-16,Indonesia,XD,4,0,29,China,China,"Zheng Si Wei, Huang Ya Qiong",1.0,"He Ji Ting, Du Yue",,21,19,21.0,8.0,,,42,27,2,0,4,0,6,4,4,1,0,6,38620,33,16700
149,Victor_China_Open,2019-09-22,China,XD,6,0,52,China,China,"Zheng Si Wei, Huang Ya Qiong",1.0,"Wang Yi Lyu, Huang Dong Ping",2.0,21,17,13.0,21.0,21.0,16.0,55,54,2,1,5,3,4,4,15,5,1,6,56670,3,62550
150,Blibli_Indonesia_Open,2019-07-16,Indonesia,XD,6,0,64,India,Netherlands,"Pranaav Jerry Chopra, Reddy Sikki",,"Robin Tabeling, Selena Piek",,25,23,16.0,21.0,21.0,19.0,62,63,2,1,5,6,6,5,0,1,0,20,23150,38,15170
151,Victor_China_Open,2019-09-18,China,XD,4,0,29,Korea,China,"Seo Seung Jae, Chae Yu Jung",7.0,"Ou Xuan Yi, Feng Xue Ying",,21,14,21.0,12.0,,,42,26,2,0,5,0,9,3,0,0,0,9,45760,37,22300
152,Victor_China_Open,2019-09-19,China,XD,6,0,65,Indonesia,Malaysia,"Tontowi Ahmad, Winny Oktavina Kandow",,"Chan Peng Soon, Goh Liu Ying",5.0,17,21,23.0,21.0,21.0,18.0,61,60,2,1,4,3,4,5,1,1,1,13,41290,1,71470
153,Victor_China_Open,2019-09-17,China,XD,4,0,26,Japan,Ireland,"Yuki Kaneko, Misaki Matsutomo",,"Sam Magee, Chloe Magee",,21,9,21.0,7.0,,,42,16,2,0,4,0,9,2,1,0,0,21,29970,28,28640
154,Yonex_All_England_Open,2020-03-12,England,XD,4,0,38,England,Japan,"Marcus Ellis, Lauren Smith",,"Yuta Watanabe, Arisa Higashino",4.0,21,15,21.0,10.0,,,42,25,2,0,0,0,0,0,0,2,0,2,20400,,
155,Yonex_All_England_Open,2020-03-13,England,XD,6,0,84,England,Hongkong,"Marcus Ellis, Lauren Smith",,"Tang Chun Man, Tse Ying Suet",,24,26,22.0,20.0,21.0,11.0,67,57,2,1,0,0,0,0,0,7,0,2,20400,10,12420
156,Blibli_Indonesia_Open,2019-07-17,Indonesia,XD,6,0,59,Thailand,Thailand,"Nipitphon Phuangphuapet, Savitree Amitrapai",,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",4.0,13,21,21.0,19.0,21.0,19.0,55,59,2,1,3,2,5,4,0,1,1,15,28450,2,44700
157,Blibli_Indonesia_Open,2019-07-17,Indonesia,XD,6,0,49,China,Indonesia,"Ou Xuan Yi, Feng Xue Ying",,"Alfian Eko Prasetya, Marsheilla Gischa Islami",,21,14,7.0,21.0,21.0,19.0,49,54,2,1,2,1,4,7,0,0,1,43,12620,28,20590
158,Blibli_Indonesia_Open,2019-07-18,Indonesia,XD,4,0,42,England,Germany,"Marcus Ellis, Lauren Smith",,"Mark Lamsfuss, Isabel Lohau",,21,18,21.0,18.0,,,42,36,2,0,4,0,5,3,6,3,0,14,28970,18,25790
159,Victor_China_Open,2019-09-18,China,XD,6,0,55,Malaysia,Thailand,"Goh Soon Huat, Lai Shevon Jemie",,"Nipitphon Phuangphuapet, Savitree Amitrapai",,21,16,19.0,21.0,21.0,18.0,61,55,2,1,3,1,8,6,0,0,0,8,46630,12,41980
160,Victor_China_Open,2019-09-17,China,XD,6,0,63,Japan,Hongkong,"Yuta Watanabe, Arisa Higashino",3.0,"Tang Chun Man, Tse Ying Suet",,17,21,21.0,17.0,21.0,14.0,59,52,2,1,5,1,5,5,16,2,0,7,56300,19,32040
161,Yonex_All_England_Open,2018-03-14,England,XD,4,0,23,Indonesia,Russia,"Tontowi Ahmad, Liliyana Natsir",1.0,"Evgenij Dremin, Evgenia Dimova",,21,10,21.0,12.0,,,42,22,2,0,3,0,7,3,0,0,0,19,7800,37,5040
162,Yonex_All_England_Open,2020-03-12,England,XD,6,0,51,Hongkong,Indonesia,"Tang Chun Man, Tse Ying Suet",,"Rinov Rivaldy, Pitha Haningtyas Mentari",,19,21,21.0,12.0,21.0,13.0,61,46,2,1,0,0,0,0,2,1,0,10,12420,31,6110
163,Victor_China_Open,2019-09-19,China,XD,6,0,48,Thailand,Germany,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",4.0,"Mark Lamsfuss, Isabel Lohau",,19,21,21.0,10.0,21.0,11.0,61,42,2,1,3,2,7,5,8,1,0,5,60170,16,38860
164,Yonex_All_England_Open,2018-03-14,England,XD,6,0,59,Chinesetaipei,China,"Lu Ching Yao, Chiang Kai Hsin",,"Lu Kai, Cao Tong Wei",,21,13,14.0,21.0,22.0,20.0,57,54,2,1,6,3,5,6,0,0,0,43,4440,43,4440
165,Victor_China_Open,2019-09-18,China,XD,4,0,44,England,England,"Marcus Ellis, Lauren Smith",8.0,"Chris Adcock, Gabrielle Adcock",,21,16,21.0,18.0,,,42,34,2,0,4,0,4,2,1,1,0,15,39890,33,25690
166,Yonex_All_England_Open,2020-03-11,England,XD,4,0,37,England,Japan,"Marcus Ellis, Lauren Smith",,"Takuro Hoki, Wakana Nagahara",,21,9,21.0,15.0,,,42,24,2,0,3,0,5,4,0,0,0,2,20400,25,7260
167,Blibli_Indonesia_Open,2019-07-17,Indonesia,XD,4,0,29,Malaysia,Japan,"Goh Soon Huat, Lai Shevon Jemie",,"Kohei Gondo, Ayane Kurihara",,21,12,21.0,8.0,,,42,20,2,0,2,0,10,3,1,0,0,7,35150,25,21590
168,Blibli_Indonesia_Open,2019-07-18,Indonesia,XD,4,0,33,China,India,"Zheng Si Wei, Huang Ya Qiong",1.0,"Pranaav Jerry Chopra, Reddy Sikki",,21,14,21.0,11.0,,,42,25,2,0,3,0,4,3,5,0,0,6,38620,20,23150
169,Victor_China_Open,2019-09-18,China,XD,4,0,31,Germany,India,"Mark Lamsfuss, Isabel Lohau",,"Pranaav Jerry Chopra, Reddy Sikki",,21,12,23.0,21.0,,,44,33,2,0,2,3,5,5,0,0,0,16,38860,17,36320
170,Victor_China_Open,2019-09-19,China,XD,4,0,35,Korea,Indonesia,"Seo Seung Jae, Chae Yu Jung",7.0,"Rinov Rivaldy, Pitha Haningtyas Mentari",,21,15,21.0,18.0,,,42,33,2,0,3,0,5,4,7,0,0,9,45760,11,44070
171,Yonex_All_England_Open,2020-03-13,England,XD,6,0,71,Indonesia,China,"Praveen Jordan, Melati Daeva Oktavianti",5.0,"Wang Yi Lyu, Huang Dong Ping",2.0,15,21,21.0,19.0,21.0,19.0,57,59,2,1,0,0,0,0,1,7,1,25,7260,6,15600
172,Yonex_All_England_Open,2020-03-15,England,XD,6,0,62,Indonesia,Thailand,"Praveen Jordan, Melati Daeva Oktavianti",5.0,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",3.0,21,15,17.0,21.0,21.0,8.0,59,44,2,1,0,0,0,0,3,8,0,25,7260,27,7200
173,Yonex_All_England_Open,2019-03-06,England,XD,4,0,30,Malaysia,Indonesia,"Goh Soon Huat, Lai Shevon Jemie",,"Ronald Ronald, Annisa Saufika",,21,16,21.0,11.0,,,42,27,2,0,2,0,6,4,0,0,0,7,14980,38,4970
174,Yonex_All_England_Open,2020-03-14,England,XD,6,0,83,Thailand,Korea,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",3.0,"Seo Seung Jae, Chae Yu Jung",6.0,21,18,17.0,21.0,21.0,19.0,59,58,2,1,0,0,0,0,9,10,0,27,7200,37,4440
175,Yonex_All_England_Open,2019-03-06,England,XD,4,0,35,China,Korea,"Lu Kai, Chen Lu",,"Seo Seung Jae, Chae Yu Jung",,21,18,21.0,18.0,,,42,36,2,0,4,0,4,4,0,1,1,21,8640,1,22640
176,Yonex_All_England_Open,2020-03-13,England,XD,4,0,37,Thailand,Indonesia,"Dechapol Puavaranukroh, Sapsiree Taerattanachai",3.0,"Hafiz Faizal, Gloria Emanuelle Widjaja",8.0,21,17,21.0,11.0,,,42,28,2,0,0,0,0,0,5,0,1,27,7200,9,14590
177,Yonex_All_England_Open,2021-03-17,England,XD,4,0,31,England,Ireland,"Marcus Ellis, Lauren Smith",4.0,"Paul Reynolds, Rachael Darragh",,21,12,21.0,11.0,,,42,23,2,0,3,0,4,3,0,0,0,3,4900,,
178,Yonex_All_England_Open,2020-03-14,England,XD,6,0,68,Indonesia,England,"Praveen Jordan, Melati Daeva Oktavianti",5.0,"Marcus Ellis, Lauren Smith",,21,15,21.0,23.0,21.0,11.0,63,49,2,1,0,0,0,0,3,0,1,25,7260,2,20400
179,Yonex_All_England_Open,2020-03-12,England,XD,4,0,35,Netherlands,China,"Robin Tabeling, Selena Piek",,"Zheng Si Wei, Huang Ya Qiong",1.0,22,20,21.0,17.0,,,43,37,2,0,0,0,0,0,0,3,1,19,8380,3,18400
180,Yonex_All_England_Open,2019-03-06,England,XD,4,0,26,Indonesia,Indonesia,"Tontowi Ahmad, Winny Oktavina Kandow",,"Alfian Eko Prasetya, Marsheilla Gischa Islami",,21,7,21.0,18.0,,,42,25,2,0,3,0,8,5,0,0,1,24,7800,9,12710
181,Yonex_All_England_Open,2020-03-13,England,XD,4,0,36,Korea,Netherlands,"Seo Seung Jae, Chae Yu Jung",6.0,"Robin Tabeling, Selena Piek",,21,16,21.0,19.0,,,42,35,2,0,0,0,0,0,6,3,1,37,4440,19,8380
182,Yonex_All_England_Open,2020-03-11,England,XD,6,0,59,Indonesia,England,"Hafiz Faizal, Gloria Emanuelle Widjaja",8.0,"Chris Adcock, Gabrielle Adcock",,21,19,17.0,21.0,21.0,12.0,59,52,2,1,2,2,5,7,2,1,0,9,14590,17,8930
183,Victor_China_Open,2019-09-19,China,XD,4,0,34,China,China,"Wang Yi Lyu, Huang Dong Ping",2.0,"Lu Kai, Chen Lu",,21,16,21.0,12.0,,,42,28,2,0,3,0,5,3,1,0,0,3,62550,14,41070
184,Yonex_All_England_Open,2020-03-12,England,XD,4,0,38,Korea,Germany,"Seo Seung Jae, Chae Yu Jung",6.0,"Mark Lamsfuss, Isabel Lohau",,21,18,21.0,15.0,,,42,33,2,0,0,0,0,0,2,0,1,37,4440,7,14840
185,Yonex_All_England_Open,2018-03-14,England,XD,4,0,34,China,France,"Zhang Nan, Li Yin Hui",8.0,"Ronan Labar, Audrey Mittelheisser",,21,17,21.0,16.0,,,42,33,2,0,3,0,6,3,0,0,1,22,7260,18,8290
186,Yonex_All_England_Open,2020-03-12,England,XD,4,0,33,Indonesia,France,"Hafiz Faizal, Gloria Emanuelle Widjaja",8.0,"Thom Gicquel, Delphine Delrue",,21,15,21.0,12.0,,,42,27,2,0,0,0,0,0,0,1,1,9,14590,1,20870
