,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
0,Blibli_Indonesia_Open,2018-07-03,2,WS,4,0,35,17,12,41,4.0,21,,21,8,21.0,16.0,,,42,24,2,0,5,0,9,3,7,0,0,2.0,25040.0,25.0,15040.0
1,Yonex_All_England_Open,2018-03-14,1,WS,6,0,67,1,25,32,,63,3.0,21,15,14.0,21.0,21.0,19.0,56,55,2,1,2,1,6,5,1,7,1,33.0,5820.0,1.0,22040.0
2,Yonex_All_England_Open,2018-03-18,1,WS,4,0,45,3,14,51,1.0,1,2.0,22,20,21.0,13.0,,,43,33,2,0,2,1,4,4,11,12,0,3.0,17000.0,7.0,13420.0
3,Blibli_Indonesia_Open,2018-07-07,2,WS,6,0,83,2,15,9,5.0,72,7.0,21,23,21.0,18.0,23.0,21.0,65,62,2,1,4,3,8,4,9,1,0,7.0,21610.0,28.0,14110.0
4,Yonex_All_England_Open,2018-03-16,1,WS,4,0,32,3,14,51,1.0,4,,21,12,21.0,13.0,,,42,25,2,0,3,0,5,5,9,2,0,3.0,17000.0,26.0,8570.0
5,Blibli_Indonesia_Open,2018-07-07,2,WS,4,0,31,3,3,51,1.0,26,8.0,21,13,21.0,18.0,,,42,31,2,0,2,0,4,3,15,4,0,1.0,29000.0,27.0,14460.0
6,Blibli_Indonesia_Open,2018-07-03,2,WS,4,0,43,10,25,0,2.0,55,,21,15,21.0,19.0,,,42,34,2,0,2,0,4,3,5,0,1,5.0,23620.0,4.0,23900.0
7,Yonex_All_England_Open,2018-03-15,1,WS,6,0,66,8,25,39,4.0,55,,21,13,13.0,21.0,21.0,18.0,55,52,2,1,3,1,6,7,4,2,1,10.0,12840.0,2.0,19100.0
8,Yonex_All_England_Open,2018-03-17,1,WS,6,0,64,3,3,51,1.0,12,8.0,21,15,20.0,22.0,21.0,13.0,62,50,2,1,4,5,6,4,18,9,0,3.0,17000.0,8.0,13210.0
9,Blibli_Indonesia_Open,2018-07-08,2,WS,6,0,54,3,3,51,1.0,12,5.0,21,23,21.0,15.0,21.0,9.0,63,47,2,1,3,2,6,5,18,9,0,1.0,29000.0,7.0,21610.0
10,Yonex_All_England_Open,2018-03-16,1,WS,6,0,84,8,14,39,4.0,56,7.0,20,22,21.0,18.0,21.0,18.0,62,58,2,1,3,1,5,5,9,10,0,10.0,12840.0,18.0,9940.0
11,Yonex_All_England_Open,2018-03-14,1,WS,4,0,38,3,11,51,1.0,67,,21,14,21.0,18.0,,,42,32,2,0,2,0,7,4,15,5,0,2.0,17000.0,6.0,12840.0
12,Blibli_Indonesia_Open,2018-07-06,2,WS,4,0,36,11,25,48,7.0,63,4.0,21,12,21.0,12.0,,,42,24,2,0,5,0,8,3,9,13,1,28.0,14110.0,2.0,25040.0
13,Yonex_All_England_Open,2018-03-17,1,WS,6,0,80,10,11,0,2.0,60,4.0,19,21,21.0,19.0,21.0,18.0,61,58,2,1,3,2,7,6,10,15,0,7.0,13420.0,10.0,12840.0
14,Blibli_Indonesia_Open,2018-07-04,2,WS,4,0,34,3,14,51,1.0,66,,21,11,23.0,21.0,,,44,32,2,0,3,1,5,4,3,0,0,1.0,29000.0,56.0,8650.0
15,Yonex_All_England_Open,2018-03-16,1,WS,4,0,52,10,23,0,2.0,10,5.0,21,15,21.0,18.0,,,42,33,2,0,2,0,5,4,7,10,1,7.0,13420.0,4.0,16500.0
16,Blibli_Indonesia_Open,2018-07-03,2,WS,4,0,25,9,4,17,,38,,21,13,21.0,7.0,,,42,20,2,0,2,0,5,3,2,0,0,32.0,12950.0,36.0,12160.0
17,Blibli_Indonesia_Open,2018-07-06,2,WS,4,0,37,2,11,19,8.0,60,3.0,21,14,21.0,15.0,,,42,29,2,0,7,0,6,4,11,10,1,27.0,14460.0,8.0,21240.0
18,Blibli_Indonesia_Open,2018-07-05,2,WS,6,0,61,17,12,41,4.0,24,,21,11,17.0,21.0,21.0,14.0,59,46,2,1,3,1,5,4,8,2,0,2.0,25040.0,32.0,12950.0
19,Yonex_All_England_Open,2018-03-15,1,WS,4,0,38,3,25,51,1.0,8,,21,15,21.0,11.0,,,42,26,2,0,2,0,9,4,16,4,0,3.0,17000.0,50.0,4440.0
20,Blibli_Indonesia_Open,2018-07-06,2,WS,4,0,31,3,20,51,1.0,32,,21,16,21.0,11.0,,,42,27,2,0,3,0,5,3,4,0,0,1.0,29000.0,43.0,10490.0
21,Blibli_Indonesia_Open,2018-07-05,2,WS,4,0,41,2,11,9,5.0,67,,21,18,21.0,15.0,,,42,33,2,0,5,0,6,5,3,1,0,7.0,21610.0,23.0,15840.0
22,Yonex_All_England_Open,2018-03-16,1,WS,4,0,44,2,5,9,8.0,51,,21,17,21.0,12.0,,,42,29,2,0,3,0,6,4,8,1,0,8.0,13210.0,22.0,8860.0
23,Blibli_Indonesia_Open,2018-07-06,2,WS,4,0,34,2,14,9,5.0,1,2.0,23,21,21.0,8.0,,,44,29,2,0,4,0,7,4,10,21,1,7.0,21610.0,5.0,23620.0
24,Blibli_Indonesia_Open,2018-07-04,2,WS,6,0,64,8,25,39,3.0,58,,21,15,19.0,21.0,21.0,13.0,61,49,2,1,3,1,7,6,5,4,0,8.0,21240.0,19.0,16690.0
25,Victor_China_Open,2018-09-19,0,WS,4,0,37,2,4,15,,75,1.0,21,17,21.0,16.0,,,42,33,2,0,5,0,6,4,0,3,1,30.0,23250.0,1.0,52000.0
26,Victor_China_Open,2018-09-20,0,WS,6,0,69,8,25,39,3.0,8,,21,23,21.0,13.0,21.0,18.0,63,54,2,1,4,1,6,6,17,1,0,2.0,43340.0,20.0,28940.0
27,Blibli_Indonesia_Open,2018-07-04,2,WS,6,0,65,10,23,44,,10,6.0,11,21,22.0,20.0,21.0,18.0,54,59,2,1,4,5,6,8,1,3,1,21.0,16120.0,6.0,23100.0
28,Blibli_Indonesia_Open,2018-07-03,2,WS,4,0,35,8,12,43,,18,,21,12,21.0,12.0,,,42,24,2,0,3,0,9,5,2,0,0,23.0,15840.0,93.0,3890.0
29,Victor_China_Open,2018-09-18,0,WS,4,0,25,2,5,19,7.0,44,,21,9,21.0,15.0,,,42,24,2,0,3,0,7,7,6,0,0,14.0,32210.0,18.0,30300.0
30,Victor_China_Open,2018-09-19,0,WS,4,0,41,10,2,35,8.0,52,,21,12,21.0,13.0,,,42,25,2,0,4,0,6,4,9,4,1,9.0,34860.0,7.0,38730.0
31,Yonex_All_England_Open,2018-03-15,1,WS,4,0,40,4,2,31,,52,,21,19,21.0,14.0,,,42,33,2,0,4,0,8,4,1,3,0,22.0,8860.0,32.0,7490.0
32,Blibli_Indonesia_Open,2018-07-05,2,WS,4,0,33,11,2,48,7.0,52,,21,11,21.0,14.0,,,42,25,2,0,4,0,6,3,2,3,1,28.0,14110.0,9.0,20970.0
33,Victor_China_Open,2018-09-18,0,WS,4,0,26,2,14,9,5.0,68,,21,17,21.0,9.0,,,42,26,2,0,3,0,6,2,4,1,0,11.0,34470.0,22.0,27180.0
34,Blibli_Indonesia_Open,2018-07-05,2,WS,4,0,26,3,5,51,1.0,44,,21,15,21.0,8.0,,,42,23,2,0,2,0,9,3,5,0,0,1.0,29000.0,17.0,17940.0
35,Victor_China_Open,2018-09-19,0,WS,6,0,51,19,25,5,,63,4.0,9,21,21.0,16.0,21.0,16.0,51,53,2,1,3,1,4,5,1,7,1,8.0,35860.0,6.0,39340.0
36,Victor_China_Open,2018-09-21,0,WS,4,0,36,10,3,0,2.0,26,7.0,21,19,21.0,16.0,,,42,35,2,0,3,0,3,4,12,4,0,3.0,41310.0,14.0,32210.0
37,Victor_China_Open,2018-09-20,0,WS,4,0,37,2,15,9,5.0,72,,21,18,21.0,15.0,,,42,33,2,0,4,0,4,2,9,1,0,11.0,34470.0,24.0,26830.0
38,Blibli_Indonesia_Open,2018-07-03,2,WS,4,0,29,11,23,48,7.0,5,,21,9,21.0,16.0,,,42,25,2,0,3,0,6,3,1,0,1,28.0,14110.0,13.0,18740.0
39,Victor_China_Open,2018-09-19,0,WS,4,0,31,10,20,45,,32,,21,18,21.0,9.0,,,42,27,2,0,4,0,10,3,3,2,0,5.0,39340.0,28.0,24650.0
40,Blibli_Indonesia_Open,2018-07-04,2,WS,6,0,51,10,28,3,,6,,21,15,21.0,23.0,21.0,11.0,63,49,2,1,3,2,8,3,0,4,1,11.0,20070.0,3.0,24220.0
41,Blibli_Indonesia_Open,2018-07-05,2,WS,4,0,32,2,25,19,8.0,8,,21,15,21.0,12.0,,,42,27,2,0,2,0,5,6,10,1,0,27.0,14460.0,31.0,13090.0
42,Yonex_All_England_Open,2018-03-14,1,WS,6,0,60,9,16,14,,71,,16,21,21.0,18.0,21.0,9.0,58,48,2,1,2,1,8,9,1,3,1,33.0,5820.0,25.0,7120.0
43,Victor_China_Open,2018-09-21,0,WS,4,0,40,16,3,7,6.0,22,,21,10,24.0,22.0,,,45,32,2,0,3,2,8,5,5,1,0,15.0,32150.0,30.0,23250.0
44,Victor_China_Open,2018-09-22,0,WS,6,0,60,2,14,9,5.0,1,2.0,21,14,15.0,21.0,21.0,14.0,57,49,2,1,2,2,7,6,10,21,1,11.0,34470.0,3.0,41310.0
45,Victor_China_Open,2018-09-22,0,WS,6,0,65,16,14,7,6.0,56,8.0,15,21,21.0,12.0,21.0,13.0,57,46,2,1,2,2,5,4,9,8,1,15.0,32150.0,9.0,34860.0
46,Victor_China_Open,2018-09-18,0,WS,6,0,48,11,11,48,,67,,20,22,21.0,8.0,21.0,14.0,62,44,2,1,3,2,9,4,2,8,0,24.0,26830.0,27.0,24960.0
47,Yonex_All_England_Open,2018-03-15,1,WS,4,0,43,2,15,9,8.0,31,,21,15,21.0,14.0,,,42,29,2,0,5,0,6,4,2,1,0,8.0,13210.0,70.0,2750.0
48,Victor_China_Open,2018-09-21,0,WS,6,0,52,2,11,9,5.0,60,3.0,21,11,11.0,21.0,21.0,15.0,53,47,2,1,2,1,5,6,5,6,1,11.0,34470.0,2.0,43340.0
49,Victor_China_Open,2018-09-18,0,WS,4,0,28,17,23,6,,5,,21,12,21.0,16.0,,,42,28,2,0,4,0,5,3,2,1,1,20.0,28940.0,17.0,31410.0
50,Blibli_Indonesia_Open,2018-07-03,2,WS,4,0,28,2,19,9,5.0,20,,21,10,21.0,15.0,,,42,25,2,0,3,0,6,3,2,0,0,7.0,21610.0,39.0,11790.0
51,Victor_China_Open,2018-09-19,0,WS,6,0,60,9,3,17,,11,,12,21,21.0,19.0,23.0,21.0,56,61,2,1,5,1,6,7,1,0,0,23.0,26830.0,83.0,8570.0
52,Victor_China_Open,2018-09-20,0,WS,4,0,54,2,25,15,,55,,22,20,21.0,18.0,,,43,38,2,0,3,3,5,5,1,1,1,30.0,23250.0,4.0,39860.0
53,Yonex_All_England_Open,2018-03-15,1,WS,4,0,35,10,12,35,7.0,21,,21,13,21.0,15.0,,,42,28,2,0,2,0,5,3,1,0,0,18.0,9940.0,32.0,7490.0
54,Victor_China_Open,2018-09-23,0,WS,4,0,47,16,3,7,6.0,12,5.0,21,18,21.0,13.0,,,42,31,2,0,4,0,12,6,5,7,1,15.0,32150.0,11.0,34470.0
55,Victor_China_Open,2018-09-19,0,WS,4,0,36,17,3,34,,9,,21,14,21.0,18.0,,,42,32,2,0,4,0,4,2,0,0,0,4.0,39860.0,26.0,25300.0
56,Victor_China_Open,2018-09-20,0,WS,4,0,30,2,19,19,7.0,20,,21,16,21.0,15.0,,,42,31,2,0,2,0,7,4,0,0,0,14.0,32210.0,32.0,22630.0
57,Blibli_Indonesia_Open,2018-07-04,2,WS,4,0,33,14,12,24,,45,,21,15,21.0,5.0,,,42,20,2,0,3,0,8,4,0,0,1,43.0,10490.0,29.0,13320.0
58,Yonex_All_England_Open,2018-03-15,1,WS,4,0,41,16,14,7,5.0,66,,21,13,21.0,17.0,,,42,30,2,0,8,0,5,6,1,0,0,4.0,16500.0,59.0,3850.0
59,Yonex_All_England_Open,2019-03-06,1,WS,4,0,40,10,12,35,2.0,24,,21,17,21.0,16.0,,,42,33,2,0,2,0,5,4,4,3,0,19.0,7260.0,27.0,5820.0
60,Yonex_All_England_Open,2018-03-15,1,WS,4,0,47,10,16,3,,23,,24,22,21.0,18.0,,,45,40,2,0,5,1,5,4,2,1,1,26.0,8570.0,9.0,13060.0
61,Blibli_Indonesia_Open,2018-07-04,2,WS,4,0,29,2,10,19,8.0,13,,21,19,21.0,13.0,,,42,32,2,0,2,0,6,4,0,1,1,27.0,14460.0,15.0,18210.0
62,Victor_China_Open,2018-09-18,0,WS,4,0,26,8,14,39,3.0,66,,21,15,21.0,13.0,,,42,28,2,0,6,0,6,3,2,0,0,2.0,43340.0,35.0,20940.0
63,Blibli_Indonesia_Open,2018-07-03,2,WS,4,0,29,10,4,35,,14,,21,11,21.0,11.0,,,42,22,2,0,2,0,6,4,0,0,0,20.0,16540.0,62.0,8290.0
64,Yonex_All_England_Open,2019-03-06,1,WS,6,0,80,11,11,48,,60,5.0,21,16,20.0,22.0,21.0,18.0,62,56,2,1,10,1,8,5,7,9,0,19.0,7260.0,37.0,5040.0
65,Victor_China_Open,2018-09-21,0,WS,6,0,55,10,12,35,8.0,24,,21,15,19.0,21.0,21.0,12.0,61,48,2,1,3,2,7,4,4,3,0,9.0,34860.0,23.0,26830.0
66,Blibli_Indonesia_Open,2018-07-05,2,WS,4,0,36,8,14,39,3.0,4,,21,17,21.0,14.0,,,42,31,2,0,3,0,7,4,12,1,0,8.0,21240.0,11.0,20070.0
67,Victor_China_Open,2018-09-20,0,WS,4,0,34,9,28,17,,6,,23,21,22.0,20.0,,,45,41,2,0,4,2,6,11,5,2,1,23.0,26830.0,8.0,35860.0
68,Blibli_Indonesia_Open,2018-07-03,2,WS,4,0,39,1,5,32,,51,,21,18,21.0,17.0,,,42,35,2,0,2,0,6,5,2,2,0,9.0,20970.0,10.0,20140.0
69,Yonex_All_England_Open,2019-03-07,1,WS,6,0,76,11,10,48,,13,,21,11,18.0,21.0,21.0,18.0,60,50,2,1,2,1,6,4,5,1,0,19.0,7260.0,39.0,4970.0
70,Yonex_All_England_Open,2018-03-14,1,WS,4,0,33,10,10,44,,13,,21,10,21.0,14.0,,,42,24,2,0,4,0,6,4,4,1,1,33.0,5820.0,15.0,8640.0
71,Blibli_Indonesia_Open,2018-07-04,2,WS,4,0,27,4,11,29,,79,,21,12,21.0,10.0,,,42,22,2,0,5,0,6,3,0,0,0,17.0,17940.0,48.0,9980.0
72,Yonex_All_England_Open,2019-03-07,1,WS,4,0,39,10,5,0,4.0,51,,21,18,21.0,14.0,,,42,32,2,0,2,0,5,5,10,0,1,27.0,5820.0,23.0,7000.0
73,Blibli_Indonesia_Open,2018-07-04,2,WS,6,0,52,17,4,6,,57,,15,21,21.0,16.0,21.0,13.0,57,50,2,1,7,4,7,6,6,1,0,31.0,13090.0,32.0,12950.0
74,Yonex_All_England_Open,2019-03-06,1,WS,4,0,28,3,2,51,1.0,52,,21,12,21.0,15.0,,,42,27,2,0,2,0,7,3,8,2,1,37.0,5040.0,26.0,6070.0
75,Victor_China_Open,2018-09-18,0,WS,4,0,34,10,4,3,,57,,21,11,21.0,18.0,,,42,29,2,0,4,0,4,4,4,0,0,13.0,32570.0,39.0,18610.0
76,Blibli_Indonesia_Open,2018-07-05,2,WS,6,0,62,14,14,24,,68,,21,19,17.0,21.0,21.0,14.0,59,54,2,1,2,4,5,6,2,1,1,43.0,10490.0,21.0,16120.0
77,Blibli_Indonesia_Open,2018-07-05,2,WS,6,0,58,10,14,0,2.0,56,,21,9,14.0,21.0,24.0,22.0,59,52,2,1,4,7,6,6,7,11,0,5.0,23620.0,20.0,16540.0
78,Victor_China_Open,2018-09-18,0,WS,6,0,44,13,4,13,,38,,21,16,18.0,21.0,22.0,20.0,61,57,2,1,5,1,4,4,0,1,0,32.0,22630.0,34.0,21700.0
79,Victor_China_Open,2018-09-19,0,WS,4,0,34,16,5,7,6.0,51,,21,13,21.0,13.0,,,42,26,2,0,2,0,11,4,4,2,0,15.0,32150.0,16.0,31750.0
80,Yonex_All_England_Open,2019-03-07,1,WS,4,0,31,3,28,51,1.0,6,,21,15,21.0,14.0,,,42,29,2,0,3,0,5,6,9,3,0,37.0,5040.0,44.0,3850.0
81,Victor_China_Open,2018-09-20,0,WS,6,0,54,16,14,7,6.0,69,,21,16,14.0,21.0,21.0,9.0,56,46,2,1,2,1,6,7,5,1,1,15.0,32150.0,5.0,39340.0
82,Yonex_All_England_Open,2018-03-15,1,WS,6,0,49,10,14,0,2.0,68,,18,21,21.0,10.0,21.0,12.0,60,43,2,1,4,3,7,3,4,2,0,7.0,13420.0,26.0,8570.0
83,Yonex_All_England_Open,2018-03-14,1,WS,4,0,26,10,19,42,,20,,21,9,21.0,11.0,,,42,20,2,0,3,0,9,3,0,0,1,,,25.0,7120.0
84,Victor_China_Open,2018-09-19,0,WS,4,0,30,17,16,37,,71,,21,15,21.0,12.0,,,42,27,2,0,5,0,4,3,0,1,0,10.0,34610.0,37.0,19490.0
85,Yonex_All_England_Open,2019-03-08,1,WS,4,0,38,3,11,51,1.0,67,8.0,21,15,21.0,19.0,,,42,34,2,0,5,0,7,4,15,5,1,37.0,5040.0,2.0,15620.0
86,Blibli_Indonesia_Open,2019-07-16,2,WS,4,0,31,3,21,51,1.0,82,,21,12,21.0,18.0,,,42,30,2,0,2,0,5,4,3,0,0,5.0,35440.0,24.0,24510.0
87,Yonex_All_England_Open,2019-03-06,1,WS,6,0,75,2,25,8,,63,7.0,21,23,24.0,22.0,21.0,14.0,66,59,2,1,9,2,4,8,0,8,1,24.0,6710.0,4.0,14240.0
88,Victor_China_Open,2018-09-20,0,WS,4,0,42,10,25,35,8.0,58,,21,9,22.0,20.0,,,43,29,2,0,3,0,5,4,4,2,0,9.0,34860.0,10.0,34610.0
89,Yonex_All_England_Open,2019-03-10,1,WS,4,0,41,2,4,9,3.0,75,1.0,21,17,21.0,17.0,,,42,34,2,0,2,0,6,4,8,19,0,25.0,6420.0,37.0,5040.0
90,Yonex_All_England_Open,2019-03-08,1,WS,6,0,66,10,3,0,4.0,26,6.0,21,16,19.0,21.0,21.0,12.0,61,49,2,1,3,1,7,4,12,4,1,27.0,5820.0,7.0,11460.0
91,Yonex_All_England_Open,2019-03-09,1,WS,6,0,47,3,14,51,1.0,1,4.0,21,13,10.0,21.0,21.0,8.0,52,42,2,1,2,1,8,6,11,12,1,37.0,5040.0,27.0,5820.0
92,Yonex_All_England_Open,2019-03-06,1,WS,4,0,35,8,20,43,8.0,32,,21,17,21.0,18.0,,,42,35,2,0,2,0,5,4,6,0,0,2.0,15620.0,56.0,1670.0
93,Victor_China_Open,2018-09-20,0,WS,6,0,57,10,14,0,2.0,4,,18,21,21.0,14.0,21.0,17.0,60,52,2,1,5,1,6,4,5,0,0,3.0,41310.0,13.0,32570.0
94,Victor_China_Open,2018-09-18,0,WS,6,0,49,10,16,0,2.0,23,,23,21,12.0,21.0,21.0,15.0,56,57,2,1,4,2,7,4,6,1,0,3.0,41310.0,21.0,27510.0
95,Yonex_All_England_Open,2019-03-09,1,WS,4,0,42,2,14,9,3.0,56,2.0,21,17,21.0,11.0,,,42,28,2,0,3,0,7,5,9,4,1,25.0,6420.0,19.0,7260.0
96,Blibli_Indonesia_Open,2019-07-17,2,WS,4,0,32,2,12,9,2.0,21,,21,7,21.0,19.0,,,42,26,2,0,2,0,9,4,5,2,0,4.0,40120.0,9.0,32000.0
97,Yonex_All_England_Open,2019-03-07,1,WS,4,0,33,2,3,26,,11,,21,14,21.0,12.0,,,42,26,2,0,5,0,10,3,0,0,1,39.0,4970.0,24.0,6710.0
98,Yonex_All_England_Open,2019-03-06,1,WS,4,0,30,7,19,10,,20,,21,15,21.0,9.0,,,42,24,2,0,4,0,7,3,1,0,1,39.0,4970.0,16.0,7490.0
99,Yonex_All_England_Open,2019-03-08,1,WS,4,0,38,10,3,35,2.0,40,,21,17,21.0,14.0,,,42,31,2,0,4,0,6,4,3,2,0,19.0,7260.0,39.0,4970.0
100,Blibli_Indonesia_Open,2019-07-19,2,WS,6,0,64,3,25,51,1.0,63,7.0,21,18,16.0,21.0,21.0,12.0,58,51,2,1,3,2,6,4,20,17,1,5.0,35440.0,1.0,48380.0
101,Blibli_Indonesia_Open,2019-07-17,2,WS,6,0,59,8,14,39,5.0,4,,11,21,21.0,15.0,21.0,15.0,53,51,2,1,5,1,5,5,12,1,0,13.0,27950.0,16.0,27000.0
102,Yonex_All_England_Open,2019-03-06,1,WS,4,0,38,17,25,37,,8,,21,18,21.0,8.0,,,42,26,2,0,3,0,7,3,2,5,1,11.0,9940.0,5.0,11770.0
103,Blibli_Indonesia_Open,2019-07-18,2,WS,4,0,45,3,25,51,1.0,8,,21,19,21.0,18.0,,,42,37,2,0,2,0,6,5,16,4,0,5.0,35440.0,6.0,34330.0
104,Blibli_Indonesia_Open,2019-07-21,2,WS,4,0,51,10,11,0,4.0,60,5.0,21,15,21.0,16.0,,,42,31,2,0,3,0,8,5,10,15,0,3.0,41890.0,13.0,27950.0
105,Blibli_Indonesia_Open,2019-07-20,2,WS,4,0,32,10,4,0,4.0,75,1.0,21,9,21.0,15.0,,,42,24,2,0,3,0,6,3,11,12,0,3.0,41890.0,5.0,35440.0
106,Blibli_Indonesia_Open,2019-07-16,2,WS,4,0,37,17,12,41,7.0,64,,21,14,21.0,14.0,,,42,28,2,0,6,0,5,4,1,0,0,1.0,48380.0,29.0,22090.0
107,Yonex_All_England_Open,2018-03-14,1,WS,4,0,26,10,4,0,2.0,38,,21,10,21.0,14.0,,,42,24,2,0,2,0,7,4,1,1,0,29.0,6420.0,33.0,5820.0
108,Blibli_Indonesia_Open,2019-07-20,2,WS,4,0,46,8,3,39,5.0,12,2.0,21,19,21.0,10.0,,,42,29,2,0,3,0,8,4,5,6,1,13.0,27950.0,4.0,40120.0
109,Blibli_Indonesia_Open,2019-07-16,2,WS,4,0,38,17,19,6,,20,,21,15,21.0,16.0,,,42,31,2,0,3,0,5,3,2,0,0,6.0,34330.0,36.0,19220.0
110,Blibli_Indonesia_Open,2019-07-19,2,WS,4,0,44,10,25,0,4.0,55,,21,17,21.0,14.0,,,42,31,2,0,3,0,5,3,5,0,0,3.0,41890.0,19.0,26320.0
111,Yonex_All_England_Open,2019-03-08,1,WS,4,0,37,2,15,9,3.0,72,,21,12,21.0,16.0,,,42,28,2,0,2,0,6,3,9,1,1,25.0,6420.0,19.0,7260.0
112,Victor_China_Open,2019-09-18,0,WS,4,0,44,17,11,6,,67,8.0,21,10,21.0,17.0,,,42,27,2,0,3,0,7,4,5,3,0,7.0,47400.0,23.0,35190.0
113,Yonex_All_England_Open,2019-03-07,1,WS,6,0,61,2,14,9,3.0,4,,21,6,17.0,21.0,21.0,19.0,59,46,2,1,4,2,6,4,11,0,0,25.0,6420.0,27.0,5820.0
114,Blibli_Indonesia_Open,2019-07-18,2,WS,6,0,62,8,5,39,5.0,51,,21,14,17.0,21.0,21.0,11.0,59,46,2,1,6,2,8,3,6,1,0,13.0,27950.0,20.0,25850.0
115,Yonex_All_England_Open,2018-03-14,1,WS,4,0,45,17,20,6,,32,,21,15,21.0,19.0,,,42,34,2,0,5,0,6,5,7,1,1,48.0,4440.0,33.0,5820.0
116,Yonex_All_England_Open,2019-03-07,1,WS,6,0,57,2,25,19,6.0,58,,15,21,21.0,15.0,21.0,14.0,57,50,2,1,3,1,5,5,13,2,0,7.0,11460.0,11.0,9940.0
117,Victor_China_Open,2019-09-18,0,WS,4,0,32,3,16,51,2.0,71,,21,9,21.0,16.0,,,42,25,2,0,4,0,6,3,5,0,0,6.0,49890.0,31.0,30350.0
118,Victor_China_Open,2019-09-17,0,WS,4,0,46,16,14,7,,56,4.0,21,16,21.0,18.0,,,42,34,2,0,4,0,4,5,9,8,1,52.0,16890.0,4.0,57960.0
119,Blibli_Indonesia_Open,2019-07-18,2,WS,4,0,35,10,10,0,4.0,13,,21,19,21.0,15.0,,,42,34,2,0,9,0,6,4,3,1,0,3.0,41890.0,26.0,22970.0
120,Blibli_Indonesia_Open,2019-07-16,2,WS,6,0,47,10,3,0,4.0,40,,18,21,21.0,10.0,21.0,15.0,60,46,2,1,4,2,7,6,3,7,0,3.0,41890.0,8.0,33460.0
121,Yonex_All_England_Open,2019-03-06,1,WS,4,0,34,10,23,0,4.0,5,,21,15,21.0,18.0,,,42,33,2,0,6,0,4,3,3,0,0,27.0,5820.0,,
122,Blibli_Indonesia_Open,2019-07-19,2,WS,6,0,49,2,28,9,2.0,6,,21,14,17.0,21.0,21.0,16.0,59,51,2,1,3,2,5,5,5,1,0,4.0,40120.0,11.0,31730.0
123,Blibli_Indonesia_Open,2019-07-16,2,WS,4,0,26,9,25,17,,58,,21,10,21.0,8.0,,,42,18,2,0,4,0,7,3,3,3,1,31.0,20890.0,14.0,27730.0
124,Blibli_Indonesia_Open,2019-07-17,2,WS,4,0,36,10,3,45,,25,,21,18,21.0,16.0,,,42,34,2,0,2,0,5,5,2,2,0,17.0,26530.0,25.0,24470.0
125,Yonex_All_England_Open,2019-03-07,1,WS,6,0,51,8,5,43,8.0,44,,8,21,21.0,16.0,21.0,13.0,50,50,2,1,3,1,4,6,3,1,0,2.0,15620.0,5.0,11770.0
126,Victor_China_Open,2019-09-18,0,WS,4,0,35,8,3,39,5.0,40,,21,18,21.0,12.0,,,42,30,2,0,6,0,4,5,3,4,0,12.0,44200.0,14.0,41340.0
127,Blibli_Indonesia_Open,2019-07-18,2,WS,4,0,42,17,2,34,,52,,22,20,21.0,13.0,,,43,33,2,0,9,0,8,4,1,0,0,19.0,26320.0,22.0,25270.0
128,Blibli_Indonesia_Open,2019-07-19,2,WS,4,0,44,8,14,39,5.0,56,3.0,21,14,21.0,7.0,,,42,21,2,0,2,0,10,3,9,10,1,13.0,27950.0,2.0,42010.0
129,Victor_China_Open,2019-09-19,0,WS,4,0,40,17,3,41,6.0,11,,21,14,21.0,11.0,,,42,25,2,0,8,0,9,3,7,1,0,1.0,65440.0,17.0,38730.0
130,Blibli_Indonesia_Open,2019-07-16,2,WS,4,0,29,17,6,34,,15,,21,6,21.0,15.0,,,42,21,2,0,2,0,10,4,1,0,0,19.0,26320.0,47.0,13110.0
131,Blibli_Indonesia_Open,2019-07-18,2,WS,6,0,65,17,12,41,7.0,24,,13,21,21.0,19.0,21.0,15.0,55,55,2,1,4,1,6,4,8,2,0,1.0,48380.0,31.0,20890.0
132,Victor_China_Open,2019-09-20,0,WS,6,0,58,16,3,7,,26,7.0,11,21,21.0,14.0,21.0,15.0,53,50,2,1,4,1,5,7,6,3,1,52.0,16890.0,11.0,44630.0
133,Victor_China_Open,2019-09-18,0,WS,4,0,33,2,3,9,3.0,17,,21,18,21.0,9.0,,,42,27,2,0,2,0,10,6,0,0,0,2.0,65420.0,33.0,30120.0
134,Blibli_Indonesia_Open,2019-07-17,2,WS,6,0,67,4,10,31,,83,,19,21,21.0,15.0,21.0,17.0,61,53,2,1,3,4,10,5,1,0,0,20.0,25850.0,39.0,16490.0
